  9.1233865e+005	 -2.5174343e+005	 -1.0687996e+005	  1.5099976e+003	  2.5325444e+001	  2.9503655e+004	 -1.2501883e+006	  3.3192597e+005	  1.4332883e+005	 -1.9240561e+003	  5.8252176e+002	 -4.4906009e+001	 -3.8105034e+004	  1.5838265e+006	 -4.4815549e+005	 -1.8384673e+005	  5.2091211e+004	  4.8226032e+002	 -3.3976522e+003	 -3.9712960e+002	  4.3074581e+002	 -3.1456176e+001	  1.2265088e+002	  4.4502718e+001	 -1.1391393e+004	  7.3953786e+002	  1.0352694e+003	  1.2686028e+004	 -1.0060233e+003	 -1.0948970e+003	 -3.2817185e+003	  1.0486681e+002	  7.3922267e+000	  6.4488230e+003	 -2.3621077e+003	  1.0983689e+004	 -3.4367951e+003	  1.4514179e+002	  1.6421252e+001	 -2.4450323e+001	  2.2525065e+001	 -1.3983423e+001	  3.7890899e+002	 -1.3755973e+002	  1.0180102e+001	 -7.9378132e+001	 -3.4610753e+001	  2.8282952e+001	
 -2.5801806e+005	  7.4122886e+004	  3.0413637e+004	 -3.1074630e+002	 -1.2597420e+001	 -8.7516322e+003	  3.4343568e+005	 -9.3327056e+004	 -3.9581983e+004	  4.4043391e+002	 -1.4880601e+002	 -3.5385792e+001	  1.0778845e+004	 -4.4815549e+005	  1.3042619e+005	  5.2342417e+004	 -1.5265035e+004	 -1.0132602e+002	  3.1750402e+002	  3.5467501e+002	 -3.8906895e+001	  2.2265760e+001	 -3.3203675e+001	 -4.3954969e+001	  2.2024996e+003	 -1.0201234e+002	 -2.1513131e+002	 -2.7334880e+003	  1.7131768e+002	  2.5632817e+002	  3.7439476e+002	 -1.0643321e+001	 -5.4005336e+000	 -1.6851149e+003	  6.2660608e+002	 -2.9247405e+003	  9.3215696e+002	 -4.4597533e+001	 -5.1000723e+000	  7.5647043e+000	 -6.6099596e+000	  4.4256500e+000	 -1.0507785e+002	  3.6551191e+001	 -2.7345228e+000	  2.7144411e+001	  4.9340572e+000	 -6.9089534e+000	
 -1.0615519e+005	  2.9562228e+004	  1.2491555e+004	 -1.7773897e+002	 -2.2713434e+000	 -3.4821378e+003	  1.4371856e+005	 -3.8336299e+004	 -1.6559113e+004	  2.1854646e+002	 -6.0926309e+001	 -9.0142010e-001	  4.4239230e+003	 -1.8384673e+005	  5.2342417e+004	  2.1445456e+004	 -6.1156526e+003	 -5.3574999e+001	  3.0379493e+002	  8.0833924e+001	 -3.8247023e+001	  4.1030218e+000	 -1.3713317e+001	 -9.6985236e+000	  1.0868336e+003	 -5.7529110e+001	 -1.0369556e+002	 -1.2203848e+003	  8.0734285e+001	  1.1252190e+002	  2.1783165e+002	 -6.6321204e+000	 -1.4757564e+000	 -7.2241233e+002	  2.6914525e+002	 -1.2659008e+003	  3.9838711e+002	 -1.6238321e+001	 -2.0807289e+000	  2.8462500e+000	 -2.4421073e+000	  1.6036789e+000	 -4.6490684e+001	  1.5944580e+001	 -9.4329836e-001	  9.1915092e+000	  3.4800327e+000	 -3.1296601e+000	
  3.0049233e+004	 -8.7270354e+003	 -3.5591128e+003	  2.0843049e+001	  5.8075551e-001	  1.0362487e+003	 -3.9435180e+004	  1.0763827e+004	  4.5672350e+003	 -2.8350455e+001	  1.5948864e+001	  5.9186626e+000	 -1.2500444e+003	  5.2091211e+004	 -1.5265035e+004	 -6.1156526e+003	  1.7970659e+003	  7.5413746e-001	 -4.4611460e+000	 -5.4684328e+001	  2.7989099e-001	 -3.5012140e+000	  3.6095845e+000	  6.8890890e+000	 -1.8513095e+002	  3.1066231e+000	  1.9949599e+001	  2.5552379e+002	 -1.0191454e+001	 -2.6358114e+001	  1.4262208e+000	 -3.9670870e-001	  1.3622071e+000	  1.8500705e+002	 -7.0164790e+001	  3.3748818e+002	 -1.0896982e+002	  5.0553630e+000	  6.5536352e-001	 -8.9556125e-001	  7.3048843e-001	 -4.9874380e-001	  1.2906794e+001	 -4.2031450e+000	  2.3795812e-001	 -2.9460982e+000	 -4.9782391e-001	  7.5310816e-001	
  3.8189775e+002	 -4.8066580e+001	 -5.0439504e+001	  2.1020372e+002	  7.2919382e+000	  2.6997951e+000	 -5.7914531e+002	  1.8813837e+002	  9.2963461e+001	 -2.8990353e+002	 -7.5937836e+000	  1.2946039e+000	 -2.1332172e+001	  4.8226033e+002	 -1.0132602e+002	 -5.3574999e+001	  7.5413748e-001	  1.5148809e+002	  1.1233051e+000	  5.2050496e+000	  2.1881753e-001	  1.0587317e+001	  1.8389832e+000	 -9.9926981e-001	  2.6566207e+001	 -6.3485809e-001	 -1.7403963e+000	 -7.3302593e+001	  8.7713081e+000	  3.6109293e+000	  2.6393206e+001	  6.8877942e-002	 -9.7080775e+000	  1.1490886e+002	 -4.3130758e+001	  1.3930594e+001	  1.2913150e+000	 -9.1770094e-001	 -2.0166916e-001	  2.1539076e-001	  2.2955923e-001	 -1.5442868e-001	  3.5765915e-001	 -2.9307186e-001	  1.0232983e-001	 -3.8202455e+000	  8.5699604e-001	  4.8682591e-005	
 -5.9484323e+003	  1.5274123e+002	  5.6791381e+002	 -9.3604696e+001	 -4.3095073e+001	  2.9151177e+001	  8.2434260e+003	 -2.9772056e+003	 -9.2526406e+002	 -2.7335752e+001	 -1.0436326e+001	 -1.7267792e+001	  3.4047931e+002	 -3.3976522e+003	  3.1750402e+002	  3.0379493e+002	 -4.4611459e+000	  1.1233051e+000	  4.8995401e+003	 -1.7873965e+003	 -6.0280873e+002	  3.8599606e+001	 -4.2870176e+000	  2.1865875e+002	  1.2168430e+003	 -1.0291514e+002	 -1.0388477e+002	  4.6584567e+002	  3.2976538e+001	 -6.9420793e+001	  2.4609580e+002	 -8.7555256e+000	 -1.6999528e+000	 -8.6936586e+002	  3.0980595e+002	 -6.2383894e+002	  1.8062029e+002	  3.1442558e+001	 -6.2663825e-002	 -3.6331130e+000	 -3.0474770e+000	  4.7763369e-001	 -2.9637353e+001	  3.8172353e+000	  1.4070666e+000	  1.3441930e+001	  1.8378868e+000	 -5.5950301e-001	
  1.0045366e+003	  3.2376420e+002	 -7.2479798e+001	  4.4549822e+001	  1.9005991e+001	 -5.5678716e+001	 -2.2780804e+003	  1.0617334e+003	  2.5774365e+002	  3.6760952e+000	 -8.0485655e-001	  9.4473969e+000	 -1.2176730e+002	 -3.9712960e+002	  3.5467501e+002	  8.0833924e+001	 -5.4684328e+001	  5.2050496e+000	 -1.7873965e+003	  7.2318971e+002	  2.1831341e+002	 -6.1647266e+000	 -2.6245979e+000	 -8.7921932e+001	 -4.6436214e+002	  3.4175730e+001	  4.2340318e+001	 -3.1263095e+002	 -8.1168478e+000	  4.0412969e+001	 -7.2465584e+001	  2.8081145e+000	  1.2965430e-001	  3.4954944e+002	 -1.2908689e+002	  1.7571877e+002	 -5.4093336e+001	 -2.4096705e+001	 -2.4391765e-001	  2.9575598e+000	  2.8402405e-001	  1.0670954e-001	  1.2951663e+001	 -1.2226274e+000	 -7.8157065e-001	 -4.6424277e+000	 -1.2804518e+000	  1.5951801e+000	
  7.6503644e+002	 -2.5440058e+001	 -7.2835306e+001	  1.2972245e+001	  5.2366613e+000	 -3.1302759e+000	 -1.0359162e+003	  3.6796149e+002	  1.1646665e+002	  2.5489995e+000	  1.2511780e+000	  1.9443169e+000	 -4.2083913e+001	  4.3074581e+002	 -3.8906895e+001	 -3.8247023e+001	  2.7989098e-001	  2.1881753e-001	 -6.0280873e+002	  2.1831341e+002	  7.4614761e+001	 -4.2956511e+000	  5.3598697e-001	 -2.6862552e+001	 -1.5347632e+002	  1.3451798e+001	  1.2918941e+001	 -5.4256630e+001	 -4.1750681e+000	  8.2234875e+000	 -3.1656673e+001	  1.1322178e+000	  2.4210207e-001	  1.0051211e+002	 -3.5963639e+001	  7.7672817e+001	 -2.2122643e+001	 -3.8162458e+000	  1.2439992e-001	  3.9748890e-001	  3.1403504e-001	 -6.2401766e-002	  4.3568235e+000	 -7.5352143e-001	 -1.6689886e-001	 -1.3880382e+000	 -6.2269350e-003	 -6.7967530e-002	
  1.7543258e+002	 -5.0419885e+001	 -1.6681393e+001	 -6.3870643e+000	 -5.7623348e-001	  4.8164007e+000	 -4.1714591e+001	  1.8283987e+001	  6.6970001e+000	 -7.4123797e+000	 -2.0105770e+000	  1.9177010e+000	 -1.9180315e+000	 -3.1456176e+001	  2.2265760e+001	  4.1030218e+000	 -3.5012140e+000	  1.0587317e+001	  3.8599606e+001	 -6.1647266e+000	 -4.2956511e+000	  2.0465300e+001	 -8.8216609e-002	  3.4809453e-001	  1.7665209e-001	  1.6323571e+000	 -6.4681747e-001	 -5.9759258e+000	 -4.2589046e-001	  7.1589547e-001	 -2.8769914e+000	  2.2595939e-001	 -2.0963406e+000	  2.7110152e+001	 -8.7401158e+000	 -1.4067255e+000	  2.5832927e+000	 -1.7255954e+000	  2.0646792e-001	  2.0930901e-001	 -1.6143337e+000	  4.4501244e-004	 -1.8333959e+000	 -3.3944787e-001	  1.7286330e-001	  3.1505070e+000	  5.5428876e-001	  1.1249594e-001	
  1.0443745e+002	 -2.8294463e+001	 -1.2152420e+001	  6.0399505e+000	  1.1096738e+000	  3.1281014e+000	 -9.1433230e+001	  1.8067811e+001	  1.0406908e+001	 -3.0656413e+000	 -3.6868532e-001	  1.8095535e+000	 -1.8681333e+000	  1.2265088e+002	 -3.3203675e+001	 -1.3713317e+001	  3.6095845e+000	  1.8389832e+000	 -4.2870176e+000	 -2.6245979e+000	  5.3598697e-001	 -8.8216609e-002	  3.1149796e+000	  2.5509934e-001	 -1.5871567e-001	  2.8276602e-001	 -2.1408557e-002	  6.9970780e+000	 -7.7747755e-001	 -5.6798753e-001	 -2.7071217e+000	  1.0726936e-001	 -2.1737107e-001	 -7.8711189e+000	  1.8190634e+000	 -6.9067690e+000	  1.8770137e+000	  8.2100603e-001	  2.4366792e-002	 -9.2592070e-002	  4.0559524e-002	 -2.4696666e-001	  4.5562168e-001	 -5.9292474e-002	 -4.6166522e-002	  2.1853756e-001	 -2.1219569e-001	 -1.0387696e-001	
 -1.3727895e+002	 -3.6771405e+001	  1.0144785e+001	 -6.2928386e+000	 -2.3431628e+000	  6.6334183e+000	  2.8733569e+002	 -1.3088776e+002	 -3.2607154e+001	  1.1470860e-001	  1.5871292e-001	 -1.1547449e+000	  1.5002826e+001	  4.4502718e+001	 -4.3954969e+001	 -9.6985236e+000	  6.8890890e+000	 -9.9926981e-001	  2.1865875e+002	 -8.7921932e+001	 -2.6862552e+001	  3.4809453e-001	  2.5509934e-001	  1.0751136e+001	  5.8458707e+001	 -4.5249237e+000	 -5.2489788e+000	  3.7411215e+001	  1.0444765e+000	 -4.8595120e+000	  9.4515269e+000	 -3.7020205e-001	 -4.6417588e-003	 -4.1252632e+001	  1.5265021e+001	 -2.1774647e+001	  6.5320495e+000	  2.8775007e+000	 -8.9367249e-003	 -3.4169993e-001	  2.0227363e-003	 -3.9600655e-003	 -1.7771099e+000	  2.6410248e-001	  8.7316601e-002	  4.3986591e-001	  5.3286325e-002	 -1.5294934e-001	
 -6.3881146e+003	 -8.3930108e+002	  5.0491693e+002	  1.2473073e+002	  3.7356399e+000	  1.7039160e+002	  1.2735090e+004	 -2.7875604e+003	 -1.2808319e+003	 -1.4331484e+001	 -1.1969628e+001	  1.5984185e+001	  2.6828651e+002	 -1.1391393e+004	  2.2024996e+003	  1.0868336e+003	 -1.8513095e+002	  2.6566207e+001	  1.2168430e+003	 -4.6436214e+002	 -1.5347632e+002	  1.7665209e-001	 -1.5871567e-001	  5.8458707e+001	  2.5867275e+003	 -1.8926264e+002	 -2.2556167e+002	 -1.2057550e+003	  1.6388650e+002	  7.2334872e+001	  7.0485098e+002	 -2.3467549e+001	 -5.4510020e-001	 -6.7809543e+002	  2.1193485e+002	 -4.2006820e+002	  1.1783165e+002	 -8.0898803e+000	  7.9956925e-001	  5.2700208e-001	 -1.7742239e+000	  3.3275538e-001	  1.6751218e+001	  2.5882501e+000	 -2.3385408e+000	  4.1568319e+000	  7.5133765e+000	 -4.3884616e-001	
  7.5542239e+002	 -6.0869685e+001	 -5.7826501e+001	 -1.0735716e+001	 -8.1013561e-001	 -2.0462002e+000	 -1.0307830e+003	  2.1903603e+002	  9.7336644e+001	  2.0275476e+000	  6.1227653e-001	 -1.7770400e+000	 -1.8942957e+001	  7.3953786e+002	 -1.0201234e+002	 -5.7529110e+001	  3.1066230e+000	 -6.3485809e-001	 -1.0291514e+002	  3.4175730e+001	  1.3451798e+001	  1.6323571e+000	  2.8276602e-001	 -4.5249237e+000	 -1.8926264e+002	  2.3037874e+001	  1.2819647e+001	  1.3151401e+002	 -1.7912438e+001	 -7.9592867e+000	 -7.9828002e+001	  2.7133287e+000	 -2.6474771e-001	  3.8686556e+001	 -9.7653873e+000	  5.8868788e+001	 -1.6305912e+001	  8.8749891e-001	 -1.3905246e-001	 -2.9586216e-002	  4.3581453e-002	 -4.8002636e-002	 -2.7899637e+000	  1.2555791e-001	  2.2780997e-001	 -5.9485631e-001	 -3.1058831e-001	 -4.0118497e-002	
  4.4550306e+002	  1.2401458e+002	 -3.6068410e+001	 -5.9403399e+000	  4.5996116e-001	 -1.9475200e+001	 -1.0981851e+003	  2.4811704e+002	  1.1365950e+002	 -1.8766718e+000	  9.3234729e-001	 -1.0385076e+000	 -2.4862200e+001	  1.0352694e+003	 -2.1513131e+002	 -1.0369556e+002	  1.9949599e+001	 -1.7403963e+000	 -1.0388477e+002	  4.2340318e+001	  1.2918941e+001	 -6.4681747e-001	 -2.1408557e-002	 -5.2489788e+000	 -2.2556167e+002	  1.2819647e+001	  2.1253202e+001	  8.3285363e+001	 -1.1708453e+001	 -4.8611376e+000	 -4.9170281e+001	  1.6428648e+000	  1.9064605e-001	  6.1837153e+001	 -2.0297707e+001	  2.4117306e+001	 -6.8497206e+000	  5.7898020e-001	 -3.7965721e-002	 -4.6274364e-002	  1.6878669e-001	 -2.9691200e-002	 -8.1307378e-001	 -3.6380182e-001	  1.8326398e-001	 -2.3792665e-001	 -7.4028920e-001	  8.1477960e-002	
